CowTagID,del15N,C_N,N_percent
V1,5,27.69463087248322,1.108259883223623
V2,4.8,30.28793774319066,1.0367919961271583
V3,4.3,29.70921985815603,1.116301163803341
V4,4,29.212121212121215,1.1182649949169774
V5,4.1,33.603846153846156,1.013368671317769
V6,5,28.411149825783973,1.1610032362459548
V7,4.7,28.986254295532646,1.1191877235490943
V8,5.1,28.970149253731343,1.0833535451532055
V9,3.9,31.95864661654135,1.0175975516449887
V10,4,28.625874125874127,1.155275488770399
V11,4.3,31.087248322147648,1.1118573240802925
V12,4.4,31.0381679389313,1.0080412450463623
V13,3.9,34.635999999999996,0.9785501800532331
V14,4.7,25.52012383900929,1.2139206253758266
V15,4.7,28.492481203007518,1.120094323732525
V16,3.6,35.772532188841204,0.930734201485979
V17,4.4,29.85409252669039,1.0746930814242552
V18,4.6,30.38783269961977,1.0523788563882999
V19,3.9,30.94736842105263,1.0290809099241731
V20,4,30.212927756653993,1.099130725509863
SAND SGD 1T,7.5,23.096774193548388,1.2651652877230735
REEF SGD 1T,4.3,30.72972972972973,0.9973429858677654
REEF AMB 1T,4.1,31.44396551724138,0.9370329981017003
SAND AMB 1T,4.4,32.62621359223301,0.8532493890568695
REEF SGD 2T,4.4,25.40924092409241,1.1556945609886338
REEF AMB 2T,4.2,31.708333333333336,0.9706596073240679
SAND SGD 2T,4.9,28.976377952755907,1.023945819559784
SAND AMB 2T,4.5,30.346613545816734,0.9790919020127945
REEF SGD 3T,5.3,25.09090909090909,1.1992619926199262
REEF AMB 3T,4.2,34.413953488372094,0.8674951581665589
VSEEP,7.2,22.51840490797546,1.2382724959167397
SAND AMB 3T,4.1,34.19815668202765,0.8090976882923193
SAN SGD 1 AO,5.9,19.349726775956285,0.6999961748842902
SAN SGD 1 SO,6.8,16.057522123893804,0.8583690987124465
RW SGD 2 SO,7.7,15.806451612903226,1.082024432809773
RW SGD 2 AO,4.7,22.977099236641223,0.5123591989987484
REEF SGD 2 SO,6.6,17.092165898617512,0.8945871294883951
REEF SGD 2 AO,4.4,23.22222222222222,0.6030982695415665
SAN SGD 2 AO,4.7,22.87919463087248,0.5684636221433749
SAN SGD 2 SO,6.9,16.71282051282051,0.7407407407407408
SAN SGD 3 SO,7.3,15.150442477876105,0.9401780514185873
SAN SGD 3 AO,4,22.675,0.610640409129074
