Individual_ID,pre_post,Weight_g,Assem_HL,Envi_HL,Species_ID,Org_type,Photo_ID,Diameter,Weight_plus_legowrap,Length_to_base,Length_to_longest_root,Before_After,Notes_ww
C11_H,pre,14.2,H,H,Discosoma nummiforme,Soft,,1.3,,,,,"polyp lost in post, do not use"
C11_H,post,14.2,H,H,Discosoma nummiforme,Soft,,0.6,,,,,"main polyp lost, do not use"
C12_H,pre,9.4,H,H,Discosoma nummiforme,Soft,,2.2,,,,,
C12_H,post,9.4,H,H,Discosoma nummiforme,Soft,,1.9,,,,,
C13_H,pre,8.2,H,H,Discosoma nummiforme,Soft,,2.3,,,,,
C13_H,post,7.9,H,H,Discosoma nummiforme,Soft,,1.5,,,,,
C3_H,pre,4.8,H,H,Discosoma nummiforme,Soft,,1.6,,,,,
C3_H,post,5.1,H,H,Discosoma nummiforme,Soft,,1.6,,,,,
C5_H,pre,7.4,H,H,Discosoma nummiforme,Soft,,1.5,,,,yes,
C5_H,post,7.6,H,H,Discosoma nummiforme,Soft,,1.6,,,,yes,
C5_L,pre,5.4,H,L,Discosoma nummiforme,Soft,,1.2,,,,yes,
C5_L,post,5.4,H,L,Discosoma nummiforme,Soft,,1.9,,,,yes,
C8_H,pre,8.5,H,H,Discosoma nummiforme,Soft,,1.6,,,,,"polyp lost in post, do not use"
C8_H,post,8.5,H,H,Discosoma nummiforme,Soft,,0.9,,,,,"main polyp lost, do not use"
C8_L,pre,10.4,H,L,Discosoma nummiforme,Soft,,1.4,,,,,
C8_L,post,10.6,H,L,Discosoma nummiforme,Soft,,1.7,,,,,
C9_H,pre,7.8,H,H,Discosoma nummiforme,Soft,,2,,,,,
C9_H,post,7.7,H,H,Discosoma nummiforme,Soft,,1.7,,,,,
D11_H,pre,19.5,H,H,Lendenfeldia chondrodes,Sponge,,,,,,,
D11_H,post,19.5,H,H,Lendenfeldia chondrodes,Sponge,,,,,,,
D13_H,pre,18.7,H,H,Lendenfeldia chondrodes,Sponge,,,,,,yes,
D13_H,post,31.8,H,H,Lendenfeldia chondrodes,Sponge,,,,,,yes,
D13_L,pre,24.5,H,L,Lendenfeldia chondrodes,Sponge,,,,,,yes,
D13_L,post,25.9,H,L,Lendenfeldia chondrodes,Sponge,,,,,,yes,
D1_H,pre,31.5,H,H,Lendenfeldia chondrodes,Sponge,,,,,,,
D1_H,post,34.6,H,H,Lendenfeldia chondrodes,Sponge,,,,,,,
D3_H,pre,17.5,H,H,Lendenfeldia chondrodes,Sponge,,,,,,,"ripped in post, do not use"
D3_H,post,16.3,H,H,Lendenfeldia chondrodes,Sponge,,,,,,,"ripped, do not use"
D4_H,pre,24.9,H,H,Lendenfeldia chondrodes,Sponge,,,,,,,"ripped in post, do not use"
D4_H,post,22.6,H,H,Lendenfeldia chondrodes,Sponge,,,,,,,"ripped, do not use"
D7_L,pre,22.1,H,L,Lendenfeldia chondrodes,Sponge,,,,,,,"ripped in post, do not use"
D7_L,pre,22.5,H,L,Lendenfeldia chondrodes,Sponge,,,,,,,"ripped in post, do not use"
D7_L,post,20.6,H,L,Lendenfeldia chondrodes,Sponge,,,,,,,"ripped, do not use"
D7_L,post,20.6,H,L,Lendenfeldia chondrodes,Sponge,,,,,,,"ripped, do not use"
D9_H,pre,31.9,H,H,Lendenfeldia chondrodes,Sponge,,,,,,,
D9_H,post,29.3,H,H,Lendenfeldia chondrodes,Sponge,,,,,,,
G9_H,pre,6.1,H,H,Turbinaria ornata,Algae,,,8.4,8.1,12.2,,
G9_H,post,8,H,H,Turbinaria ornata,Algae,,,10.7,9.5,NA,,
I11_H,pre,20.6,H,H,Grey Sponge,Sponge,,,,,,,
I11_H,post,20.3,H,H,Grey Sponge,Sponge,,,,,,,
I13_H,pre,20.4,H,H,Grey Sponge,Sponge,,,,,,,
I13_H,post,21.4,H,H,Grey Sponge,Sponge,,,,,,,
I1_H,pre,17.7,H,H,Grey Sponge,Sponge,,,,,,,
I1_H,post,18.7,H,H,Grey Sponge,Sponge,,,,,,,
I2_H,pre,17,H,H,Grey Sponge,Sponge,,,,,,,
I2_H,post,16.5,H,H,Grey Sponge,Sponge,,,,,,,
I3_H,pre,27,H,H,Grey Sponge,Sponge,,,,,,yes,
I3_H,post,27.1,H,H,Grey Sponge,Sponge,,,,,,yes,
I3_L,pre,27.9,H,L,Grey Sponge,Sponge,,,,,,yes,
I3_L,post,27,H,L,Grey Sponge,Sponge,,,,,,yes,
I4_H,pre,19.6,H,H,Grey Sponge,Sponge,,,,,,yes,
I4_H,post,19.8,H,H,Grey Sponge,Sponge,,,,,,yes,
I4_L,pre,19.4,H,L,Grey Sponge,Sponge,,,,,,yes,
I4_L,post,19.8,H,L,Grey Sponge,Sponge,,,,,,yes,
I6_H,pre,18.3,H,H,Grey Sponge,Sponge,,,,,,,
I6_H,post,17.5,H,H,Grey Sponge,Sponge,,,,,,,
I7_H,pre,24.1,H,H,Grey Sponge,Sponge,,,,,,yes,
I7_H,post,23.2,H,H,Grey Sponge,Sponge,,,,,,yes,
I7_L,pre,22.3,H,L,Grey Sponge,Sponge,,,,,,yes,
I7_L,post,22.6,H,L,Grey Sponge,Sponge,,,,,,yes,
I8_H,pre,20.8,H,H,Grey Sponge,Sponge,,,,,,,
I8_H,post,20.8,H,H,Grey Sponge,Sponge,,,,,,,
I9_H,pre,19.6,H,H,Grey Sponge,Sponge,,,,,,yes,
I9_H,post,20.4,H,H,Grey Sponge,Sponge,,,,,,yes,
I9_L,pre,17.4,H,L,Grey Sponge,Sponge,,,,,,yes,
I9_L,post,17,H,L,Grey Sponge,Sponge,,,,,,yes,
M11_H,pre,13.9,L,H,Lobophora variegata,Algae,5657-5661,,,,,,
M11_H,post,14.7,L,H,Lobophora variegata,Algae,6518-6522,,,,,,
M12_H,pre,15.3,L,H,Lobophora variegata,Algae,5667-5671,,,,,,
M12_H,post,16.1,L,H,Lobophora variegata,Algae,"6456-6460, 6481",,,,,,
M13_H,pre,14.1,L,H,Lobophora variegata,Algae,5647-5651,,,,,yes,
M13_H,post,14.2,L,H,Lobophora variegata,Algae,6488-6492,,,,,yes,
M13_L,pre,14.1,L,L,Lobophora variegata,Algae,5662-5666,,,,,yes,
M13_L,post,14.4,L,L,Lobophora variegata,Algae,6498-6502,,,,,yes,
M1_L,pre,17,L,L,Lobophora variegata,Algae,5597-5601,,,,,,
M1_L,post,18.1,L,L,Lobophora variegata,Algae,6513-6517,,,,,,
M2_H,pre,8.7,L,H,Lobophora variegata,Algae,4597-5701,,,,,,
M2_H,post,9.5,L,H,Lobophora variegata,Algae,"6469-6472, 6484",,,,,,
M4_H,pre,17.4,L,H,Lobophora variegata,Algae,5677-5681,,,,,,
M4_H,post,17.5,L,H,Lobophora variegata,Algae,"6461-6464, 6482",,,,,,
M5_H,pre,18.1,L,H,Lobophora variegata,Algae,5687-5691,,,,,,
M5_H,post,18.4,L,H,Lobophora variegata,Algae,6523-6527,,,,,,
M6_H,pre,15.8,L,H,Lobophora variegata,Algae,5637-5641,,,,,yes,
M6_H,post,15.9,L,H,Lobophora variegata,Algae,"6473-6476, 6485",,,,,yes,
M6_L,pre,18,L,L,Lobophora variegata,Algae,5642-5646,,,,,yes,
M6_L,post,18.9,L,L,Lobophora variegata,Algae,6503-6507,,,,,yes,
M7_H,pre,12.5,L,H,Lobophora variegata,Algae,5576-5581,,,,,yes,
M7_H,post,12.8,L,H,Lobophora variegata,Algae,"6477-6480, 6486",,,,,yes,
M7_L,pre,13.3,L,L,Lobophora variegata,Algae,5672-5676,,,,,yes,
M7_L,post,13.9,L,L,Lobophora variegata,Algae,6493-6497,,,,,yes,
M8_H,pre,11.7,L,H,Lobophora variegata,Algae,5652-5656,,,,,yes,
M8_H,post,11.8,L,H,Lobophora variegata,Algae,"6465-6468, 6483",,,,,yes,
M8_L,pre,13.8,L,L,Lobophora variegata,Algae,5627-5631,,,,,yes,
M8_L,post,14.1,L,L,Lobophora variegata,Algae,6508-6512,,,,,yes,
N1_H,pre,10.7,L,H,Turbinaria ornata,Algae,,,13,12.5,15,,
N1_H,post,5.8,L,H,Turbinaria ornata,Algae,,,8.5,9.3,13,,
P10_H,pre,26.1,L,H,Lendenfeldia chondrodes,Sponge,,,,,,,"ripped in post, do not use"
P10_H,post,23.3,L,H,Lendenfeldia chondrodes,Sponge,,,,,,,ripped do not use
P10_L,pre,30.2,L,L,Lendenfeldia chondrodes,Sponge,,,,,,,
P10_L,post,28.6,L,L,Lendenfeldia chondrodes,Sponge,,,,,,,
P12_L,pre,29.7,L,L,Lendenfeldia chondrodes,Sponge,,,,,,,
P12_L,post,30.3,L,L,Lendenfeldia chondrodes,Sponge,,,,,,,
P5_H,pre,28.8,L,H,Lendenfeldia chondrodes,Sponge,,,,,,,
P5_H,post,27.2,L,H,Lendenfeldia chondrodes,Sponge,,,,,,,
P7_H,pre,21.5,L,H,Lendenfeldia chondrodes,Sponge,,,,,,,
P7_H,post,23,L,H,Lendenfeldia chondrodes,Sponge,,,,,,,
P8_L,pre,31,L,L,Lendenfeldia chondrodes,Sponge,,,,,,,
P8_L,post,30.2,L,L,Lendenfeldia chondrodes,Sponge,,,,,,,
P9_H,pre,30.3,L,H,Lendenfeldia chondrodes,Sponge,,,,,,yes,
P9_H,post,29.4,L,H,Lendenfeldia chondrodes,Sponge,,,,,,yes,
P9_L,pre,34.1,L,L,Lendenfeldia chondrodes,Sponge,,,,,,yes,
P9_L,post,33.1,L,L,Lendenfeldia chondrodes,Sponge,,,,,,yes,
